country,eastwest,eumember,year,expert,party_id,cmp_id,party,vote,seat,electionyear,epvote,family,govt,position,eu_salience,eu_dissent,eu_benefit,eu_ep,eu_fiscal,eu_intmark,eu_employ,eu_budgets,eu_agri,eu_cohesion,eu_environ,eu_asylum,eu_foreign,eu_turkey,lrgen,lrecon,galtan,lrecon_salience,galtan_salience,spendvtax,spendvtax_salience,deregulation,dereg_salience,redistribution,redist_salience,civlib_laworder,civlib_salience,sociallifestyle,social_salience,religious_principle,relig_salience,immigrate_policy,immigra_salience,multiculturalism,multicult_salience,urban_rural,urban_salience,environment,enviro_salience,cosmo,cosmo_salience,regions,region_salience,international_security,international_salience,us,us_salience,ethnic_minorities,ethnic_salience,econ_interven,nationalism,antielite_salience,corrupt_salience,mip_one,mip_two,mip_three,chesversion
fr,west,EU member state,2006,9,603,31230,PRG,1.5,0,2002,,rad left,not in government,5.33,4.8000002,2.8599999,,5.75,,4.71,,,,4.8,,,5.6,4.71,4.11,3.86,4,,,3.200000047683716,6.400000095367432,4.199999809265137,6.5,3.670000076293945,6.400000095367432,3.25,5.25,2.829999923706055,6,1.710000038146973,4.860000133514404,2.289999961853027,4.170000076293945,5.5,,4.670000076293945,2.5,,,3.3299999,3.75,4.75,4,,,3,5,3.829999923706055,5,,,,,,,,1.1
fr,west,EU member state,2006,9,605,31110,VERTS,4.4,.5,2002,7.400000095367432,green,not in government,4.78,4.8000002,5.4400001,,6,,3.67,,,,4.2,,,4.83,4.88,2.56,2.88,1.63,,,2.170000076293945,6.599999904632568,2.799999952316284,7.75,2.170000076293945,7,1.5,6.75,.7099999785423279,8,1.139999985694885,4.409999847412109,1,5.139999866485596,3.1700001,,2.670000076293945,2,,,1.67,4.5,4.5,3.6700001,,,2,6.1999998,1.429999947547913,6.139999866485596,,,,,,,,1.1
fr,west,EU member state,2006,9,609,31626,UMP,33.4,63.29999923706055,2002,16.60000038146973,cons,in government,5.67,5.5666671,4,,4.5,,5.33,,,,5.5,,,5.57,1.78,7.44,7,7.13,,,7,6.800000190734863,7.170000076293945,6.800000190734863,6.860000133514404,6,7.829999923706055,8,5.570000171661377,6.25,4.710000038146973,3.569999933242798,7.570000171661377,7.710000038146973,7.5,,5.670000076293945,3,,,6.5,7.25,5,3.3299999,,,6.5700002,5,6.670000076293945,5.710000038146973,,,,,,,,1.1
fr,west,EU member state,2006,9,610,31720,FN,11.1,0,2002,9.800000190734863,rad right,not in government,strongly opposed,7.4000001,.22,,1.5,,1.63,,,,2.4,,,1.14,strongly opposes,extreme right,6.63,9.25,,,6.800000190734863,4.5,4.75,4.800000190734863,8,3.799999952316284,9.670000076293945,9.5,8.710000038146973,7,6.860000133514404,6.429999828338623,8.569999694824219,8.569999694824219,9.8299999,,6,3.5,,,9.8299999,9.75,7.5,4,,,3.5699999,6.5999999,10,8.859999656677246,,,,,,,,1.1
fr,west,EU member state,2006,8,612,,MPF,1.2,.2000000029802322,2002,6.699999809265137,rad right,not in government,1.38,7.9333339,1,,1.75,,1.75,,,,2.6,,,1.83,1.5,8.630000000000001,7.5,8.859999999999999,,,8,5.75,5.329999923706055,5.75,8,4.599999904632568,8.5,8,8.5,7,7.429999828338623,7.429999828338623,7.860000133514404,9.140000343322754,9,,7.670000076293945,6.5,,,9.1700001,8.5,5.75,4.3299999,,,5,4.75,9.289999961853027,9.289999961853027,,,,,,,,1.1
fr,west,EU member state,2006,9,613,31624,UDF,4.8,5,2002,12,liberal,not in government,6.33,7.7666664,1.22,,6.67,,6.13,,,,6,,,6.57,neutral,5.33,5.75,4.63,,,5.329999923706055,7,6,5.800000190734863,5.329999923706055,6,5.170000076293945,5.75,4.139999866485596,5.75,4.289999961853027,3.859999895095825,5.860000133514404,4.710000038146973,6.6700001,,5.670000076293945,3,,,3.5,5.25,2.25,4,,,5.1399999,4.4000001,5.139999866485596,5,,,,,,,,1.1
fr,west,EU member state,2010,9,601,31220,PCF,4.3,3.099999904632568,2007,3.880000114440918,rad left,not in government,2.777777671813965,5,2.3333333,2.6666667,3.571428537368774,,2.111111164093018,,,,4.571428775787354,,,2.625,3.599999904632568,1.111111164093018,.7777777910232544,3.75,,,.7777777910232544,7.375,.6666666865348816,5.222222328186035,.5555555820465088,9.375,3.888888835906982,5.125,2.444444417953491,5.75,.6666666865348816,2.625,3.333333253860474,7,4.8888888,6.125,3.428571462631226,2.714285612106323,5,3.125,,,4.1428571,3.75,7.3333335,3.5,,,3.125,7,,,,,,,,1.1
fr,west,EU member state,2010,9,602,31320,PS,26.1,35.5,2007,16.47999954223633,socialist,not in government,6.125,6.6666665,5.4444447,1.1111112,5.222222328186035,,4.55555534362793,,,,5.25,,,5.666666507720947,4.888888835906982,2.777777671813965,2.444444417953491,2.333333253860474,,,2.444444417953491,6.75,2.888888835906982,4.44444465637207,2.333333253860474,7.875,3,6.75,1.666666626930237,6.875,1.444444417953491,2.5,3.777777671813965,6.75,5,6.375,4.25,3,3.4444444,6.125,,,3.625,5,5.875,5.6666665,,,3.25,6.666666507720947,,,,,,,,1.1
fr,west,EU member state,2010,9,603,31230,PRG,3.4,0,2007,.6800000071525574,rad left,not in government,6.166666507720947,5.7142854,3.5999999,2.3333333,5.5,,4.833333492279053,,,,5.5,,,5,4.666666507720947,3.625,3.875,2.857142925262451,,,2.428571462631226,5.833333492279053,2.714285612106323,3.857142925262451,2.714285612106323,7.166666507720947,3.5,6,2.142857074737549,6.666666507720947,2.125,2.285714387893677,3.571428537368774,5.833333492279053,4.5714288,6.1666665,4.166666507720947,3.666666746139526,3.1428571,5.8333335,,,3.3333333,4.1428571,6.4000001,4.4000001,,,3.285714387893677,6,,,,,,,,1.1
fr,west,EU member state,2010,9,605,31110,VERTS,3.2,.699999988079071,2007,16.28000068664551,green,not in government,6.111111164093018,7.0370374,3.3333333,1.1111112,6.25,,neutral toward expanding EU powers on the internal market,,,,5.428571224212646,,,5.285714149475098,5,2.555555582046509,2.666666746139526,1.555555582046509,,,1.888888835906982,6,2.555555582046509,4.375,2.111111164093018,6.625,1.666666626930237,6.75,.7777777910232544,7.625,1.555555582046509,2.625,1.666666626930237,6.375,3,6.25,3.375,4,.55555558,9.375,,,2.375,5.8571429,7,4.5,,,1.875,7,,,,,,,,1.1
fr,west,EU member state,2010,9,609,31626,UMP,40.3,54.09999847412109,2007,27.8799991607666,cons,in government,6,6.2962961,4.4444447,1.1111112,4.222222328186035,,5.222222328186035,,,,5,,,5.44444465637207,1.888888835906982,7.222222328186035,5.55555534362793,6.333333492279053,,,6.44444465637207,6.125,5.75,5,6.888888835906982,5.375,7.888888835906982,7.625,5,4.375,4.333333492279053,3.625,8.44444465637207,8.888889312744141,8.7777777,7.875,6.25,4.428571224212646,5.8888888,4.75,,,4.375,4.75,3.375,6.5,,,6.5,7,,,,,,,,1.1
fr,west,EU member state,2010,9,610,31720,FN,4.7,0,2007,6.340000152587891,rad right,not in government,1.222222208976746,7.4074078,1.3333334,3,1.875,,1.777777791023254,,,,2.875,,,1.25,strongly opposes,9.888889312744141,6.5,9.55555534362793,,,7,4,5,3.222222328186035,7,2.375,10,9.375,9.666666984558105,7.25,5.44444465637207,6.25,10,9.888889312744141,9.2222223,8.25,6.571428775787354,5,8.125,2.875,,,5,3.4285715,5,4.8333335,,,9.875,9.571428298950195,,,,,,,,1.1
fr,west,EU member state,2010,9,612,,MPF,1.2,,2007,4.800000190734863,rad right,not in government,1.5,9.0476189,1.7142857,3,2,,2,,,,3.5,,,1.5,1.142857193946838,9,6.125,9,,,6.833333492279053,4.285714149475098,4.428571224212646,4.142857074737549,6,2.571428537368774,9.571428298950195,9.428571701049805,9.285714149475098,7.714285850524902,7.857142925262451,7.125,9.142857551574707,9.714285850524902,9.8571424,8.7142859,6.5,6.428571224212646,7.5714288,4.7142859,,,3.2857144,3.7142856,5.4000001,4,,,9.428571701049805,9.285714149475098,,,,,,,,1.1
fr,west,EU member state,2010,9,613,31624,MODEM,7.6,.699999988079071,2007,8.460000038146973,liberal,not in government,6.666666507720947,8.1481476,1.625,1,6.111111164093018,,5.55555534362793,,,,5.75,,,5.857142925262451,4.428571224212646,5.111111164093018,5.222222328186035,4.777777671813965,,,4.375,5.666666507720947,5.375,4.75,4.666666507720947,5.857142925262451,3.777777671813965,6,3.333333253860474,5.5,3.888888835906982,3.25,4.777777671813965,5.625,5.1111112,5.8571429,4.75,4.142857074737549,4.1111112,5.7142859,,,3.375,4.5714288,5.1666665,5,,,4.125,5.833333492279053,,,,,,,,1.1
fr,west,EU member state,2010,9,621,31630,NC,1.6,3.799999952316284,2007,,liberal,not in government,6.285714149475098,,,2,5.5,,5.400000095367432,,,,5.199999809265137,,,5.599999904632568,neutral,5.833333492279053,center,4.666666507720947,,,5.333333492279053,6,5.571428775787354,5.142857074737549,6.142857074737549,5.428571224212646,3.714285612106323,5.714285850524902,3.285714387893677,5.571428775787354,4.285714149475098,3.25,4.714285850524902,6,6,6,4.800000190734863,4,5.2857141,5.8333335,,,4.1428571,4.25,5,5,,,4.571428775787354,5.5,,,,,,,,1.1
fr,west,EU member state,2014,14,601,31220,PCF,4.8,1.2,2012,2.1,rad left,not in government,2.642857074737549,5.0769229,2.9166667,2.3076923,4.333333492279053,,2.166666746139526,,1.5833334,,5,,,3,3.714285612106323,1.75,1.166666626930237,3.909090995788574,7.4166665,3.9166667,.9090909361839294,,.7272727489471436,,.7272727489471436,,3.099999904632568,,2.545454502105713,,1.636363625526428,,3.599999904632568,,4.5454545,,2.571428537368774,,6.3636365,,,,5.2222223,,6.2222223,,,,3.299999952316284,,.63636363,4.6363635,6.6363635,4.0999999,redistribution,public services vs taxes,state intervention,1.1
fr,west,EU member state,2014,14,602,31320,PS,29.4,48.5,2012,12.9,socialist,in government,5.785714149475098,5.0769229,6.75,1,5.416666507720947,,4.916666507720947,,3.6666667,,5.5,,,5.75,3.666666746139526,3.833333253860474,3.833333253860474,3.363636255264282,7.0833335,6.5454545,3.818181753158569,,4.272727489471436,,3.090909004211426,,3.909090995788574,,1.909090876579285,,1.909090876579285,,4.699999809265137,,4.7272725,,3.333333253860474,,5.3636365,,,,3.3,,3.3,,,,3.727272748947144,,3.8181818,4.2727275,3.2,3.7,public services vs taxes,state intervention,EU integration,1.1
fr,west,EU member state,2014,14,603,31230,PRG,1.7,2.1,2012,1.1,rad left,in government,5.846153736114502,5,3,1.1666666,5.5,,4.800000190734863,,4,,5.285714149475098,,,5.285714149475098,3.875,3.818181753158569,3.75,3.416666746139526,6.6363635,6.4545455,3.444444417953491,,3.799999952316284,,2.777777671813965,,3.625,,2,,1.727272748947144,,4,,5,,5.166666507720947,,5.3000002,,,,3.3333333,,4.25,,,,4,,3.5454545,4,3.7777777,3.5,EU integration,tie: social lifestyle and urban vs rural,tie: civil liberties and multiculturalism and services vs taxes and redistribution,1.1
fr,west,EU member state,2014,14,605,31110,EELV,5.5,2.9,2012,9,green,.5,6.214285850524902,6.4615383,3.5833333,1.0769231,6.615384578704834,,neutral toward expanding EU powers on the internal market,,3.5833333,,6,,,5.888888835906982,4.75,3.083333253860474,3.25,1.416666626930237,5.6666665,7.75,2,,2.272727251052856,,2,,1.545454502105713,,.5454545617103577,,1.818181872367859,,2.099999904632568,,1.8181819,,2.714285612106323,,.81818181,,,,1.8,,6.3000002,,,,1.399999976158142,,2.4545455,1.5454545,5.3636365,6,environment,civil liberties,redistribution,1.1
fr,west,EU member state,2014,14,609,31626,UMP,27.1,33.6,2012,20.8,cons,not in government,5.428571224212646,5,5.8333335,1.2307693,4.75,,5.833333492279053,,4,,4.5,,,5.111111164093018,1.899999976158142,7.666666507720947,7.333333492279053,7.166666507720947,7,6.9166665,7.090909004211426,,7.545454502105713,,7.454545497894287,,7.363636493682861,,6.636363506317139,,5.727272510528564,,7.599999904632568,,8.454545,,6.285714149475098,,7.4545455,,,,5.6999998,,2.7777777,,,,7.363636493682861,,6.3636365,7.3636365,3,3.5,state intervention,public services vs taxes,immigration,1.1
fr,west,EU member state,2014,14,610,31720,FN,13.6,.3,2012,24.9,rad right,not in government,1.214285731315613,8.4615383,1.0833334,3,2.153846263885498,,1.416666626930237,,1.0833334,,1.571428537368774,,,1.375,1.100000023841858,9.636363983154297,5.909090995788574,8.916666984558105,5.4166665,7.8333335,5.5,,3.636363744735718,,5.090909004211426,,9.199999809265137,,8,,3.636363744735718,,9.800000190734863,,9.727273,,6.833333492279053,,7.5454545,,,,8,,5,,,,9.909090995788574,,3.7272727,8.818182,9.545455,7.909091,immigration,multiculturalism,anti-elite rhetoric,1.1
fr,west,EU member state,2014,14,612,,MPF,.23,0,2012,0,rad right,not in government,1.230769276618958,8.75,.69999999,3,1.666666626930237,,1.727272748947144,,1.0909091,,1.5,,,1.375,1.125,9.100000381469727,8,8.909090995788574,4.5454545,8.166667,7.55555534362793,,4.599999904632568,,7.142857074737549,,9.111110687255859,,8.699999809265137,,7.55555534362793,,9.55555534362793,,9.3999996,,7,,6.5714288,,,,7.5,,3.8,,,,9.428571701049805,,6.2857141,8.5,7.3333335,5.5714288,nationalism,immigration,EU integration,1.1
fr,west,EU member state,2014,14,613,31624,MODEM,1.8,.3,2012,5.7,liberal,not in government,6.615384578704834,6.75,1.8181819,1,6.545454502105713,,6.363636493682861,,5.1999998,,5.714285850524902,,,5.875,3,5.909090995788574,6.454545497894287,5.363636493682861,6.4166665,5.2727275,6.666666507720947,,6.5,,5.900000095367432,,5.599999904632568,,5,,5.666666507720947,,6.333333492279053,,6.2222223,,5,,6.3333335,,,,4.7777777,,4,,,,5.44444465637207,,6.5555553,5.5,5.3000002,4.8888888,public services vs taxes,state intervention,EU integration,1.1
fr,west,EU member state,2014,14,621,31630,NC,2.2,2.1,2012,1.4,liberal,not in government,6.181818008422852,6.7272725,2.4444444,1.2222222,5.875,,6.285714149475098,,5.2857141,,5.599999904632568,,,5.5,2.833333253860474,6.272727489471436,6.888888835906982,6.222222328186035,7.6363635,5.9000001,6.571428775787354,,6.714285850524902,,6.428571224212646,,6,,5.857142925262451,,5.428571224212646,,6.666666507720947,,6.1428571,,5.166666507720947,,6.5714288,,,,5.1428571,,4,,,,5.833333492279053,,6.8571429,6,2.8571429,3.4285715,deregulation,tie: redistribution and social lifestyle,,1.1
fr,west,EU member state,2014,14,622,31421,PRV,1.2,1,2012,1.4,liberal,not in government,6,6.5,2,1.1666666,6.199999809265137,,6.5,,4.75,,5.333333492279053,,,5.199999809265137,2,6.142857074737549,6.5,5.857142925262451,7.181818,5.5,6.333333492279053,,5.833333492279053,,6,,5.666666507720947,,4.833333492279053,,3.833333253860474,,6.400000095367432,,6.1666665,,5.400000095367432,,6.6666665,,,,4.5,,4.4000001,,,,5.800000190734863,,5.8333335,5.8333335,3.5,4,public services vs taxes,state intervention,tie: anti-elite and deregulation and ethnic,1.1
fr,west,EU member state,2014,14,623,31631,AC,.6,.3,2012,1.4,liberal,not in government,6.599999904632568,8.666667,1.25,1.4,6,,6.5,,5.1999998,,5.666666507720947,,,5,2,6.599999904632568,6.800000190734863,6.166666507720947,7.7272725,5.3000002,6.199999809265137,,6.199999809265137,,6,,6.199999809265137,,5.199999809265137,,5.599999904632568,,6.5,,6,,5,,7,,,,5,,4.25,,,,5.75,,6.4000001,5.8000002,2.8,3.5999999,state intervention,public services vs taxes,urban vs rural,1.1
fr,west,EU member state,2014,14,624,,PG,.7,.2,2012,2.1,rad left,not in government,2.083333253860474,8.090909,1.7,2.4545455,3.299999952316284,,2,,1.3333334,,4.25,,,2.571428537368774,3.75,1.700000047683716,1.111111164093018,2.400000095367432,9,5.181818,.8999999761581421,,.5,,.699999988079071,,2.555555582046509,,2.200000047683716,,.6000000238418579,,2.375,,3.3,,2.285714387893677,,4.375,,,,4.4444447,,7.1428571,,,,2.625,,.80000001,2.5,9,7.1999998,redistribution,anti-elite rhetoric,public services vs taxes,1.1
fr,west,EU member state,2014,14,625,,Ensemble,,,2012,,rad left,not in government,3.25,7.7272725,4,2,neutral towards expanding EP powers,,3.5,,2,,neutral towards the EU's cohesion policy,,,3.5,neutral,2.5,2.333333253860474,3.5,8.3000002,5.7777777,2.375,,2,,2,,4.142857074737549,,3.25,,1.625,,4.833333492279053,,4.8000002,,3.5,,4.7142859,,,,3.5999999,,5.1999998,,,,4.5,,2,4,7.5,6.8571429,redistribution,tie: anti-elite and services vs taxes,tie: EU and social lifestyle and state intervention,1.1
irl,west,EU member state,1999,6,701,53620,FF,39.3,46.40000152587891,1997,38.59999847412109,cons,in government,5.833333492279053,5,1.6666665,,3.799999952316284,2.25,,4.25,,,strongly favors the EU's cohesion policy,4.599999904632568,4.400000095367432,3.833333253860474,,6.5,5.333333492279053,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
irl,west,EU member state,1999,6,702,53520,FG,28,32.5,1997,24.60000038146973,christdem,not in government,6.5,5,1.25,,5,3.5,,4.25,,,strongly favors the EU's cohesion policy,5.199999809265137,4.400000095367432,6,,6.5,6.333333492279053,5.166666507720947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
irl,west,EU member state,1999,6,703,53320,LP,10.4,10.19999980926514,1997,8.699999809265137,socialist,not in government,5.5,4.583333,2.916667,,neutral towards expanding EP powers,2,,5,,,strongly favors the EU's cohesion policy,5.199999809265137,5,2.5,,4,3.666666746139526,3.166666746139526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
irl,west,EU member state,1999,6,705,53110,GREENS,2.8,1.200000047683716,1997,6.699999809265137,green,not in government,2.333333253860474,4.583333,1.25,,3.25,1.25,,2.333333253860474,,,6.400000095367432,6.599999904632568,4.75,1.5,,2.333333253860474,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
irl,west,EU member state,1999,6,706,53420,PD,4.7,2.400000095367432,1997,,liberal,in government,6.666666507720947,5,.41666657,,5.5,3.5,,3.25,,,6.599999904632568,5,4.199999809265137,6.166666507720947,,8,8.166666984558105,3.166666746139526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
irl,west,EU member state,1999,6,707,53951,SF,2.6,.6000000238418579,1997,6.300000190734863,regionalist,not in government,2.666666746139526,2.5,.83333343,,2.5,1.75,,2,,,strongly favors the EU's cohesion policy,5.5,5.5,1.166666626930237,,2.5,2.333333253860474,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
irl,west,EU member state,1999,6,708,53230,SP,.7,.6000000238418579,1997,.800000011920929,rad left,not in government,1.399999976158142,,,,1.25,strongly opposes tax harmonization,,3.666666746139526,,,6.25,neutral towards a common policy on environment,5,1.5,,1.333333373069763,1.5,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
irl,west,EU member state,2002,8,701,53620,FF,41.5,48.79999923706055,2002,38.59999847412109,cons,in government,5.63,7.5,4.1666665,,3.29,,4.57,4.86,,6.63,6.29,5.43,5.29,3.5,,5.63,5.25,7.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
irl,west,EU member state,2002,8,702,53520,FG,22.5,18.70000076293945,2002,24.60000038146973,christdem,not in government,6.63,8.333333,2.0888891,,4.71,,5.14,5,,6.75,6.43,5.43,5.57,5.25,,5.88,5.38,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
irl,west,EU member state,2002,8,703,53320,Lab,10.8,12.69999980926514,2002,8.699999809265137,socialist,not in government,5.13,7.1000004,5.1444445,,4.43,,3.86,5.86,,4.63,6.57,6.43,6,2.5,,3.25,3,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
irl,west,EU member state,2002,8,705,53110,GP,3.8,3.599999904632568,2002,6.699999809265137,green,not in government,2.75,8.333333,3.3333333,,3,,2.14,neutral towards a common employment policy,,2.75,5,6.14,4.83,1.38,,2.13,2.13,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
irl,west,EU member state,2002,8,706,53420,PD,4,4.800000190734863,2002,,liberal,in government,5.63,7.5,1.9444444,,3.71,,5.29,3.57,,4.63,5.57,4.14,4.5,5.13,,7.75,8.25,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
irl,west,EU member state,2002,8,707,53951,SF,6.5,3,2002,6.300000190734863,regionalist,not in government,2,5.8333335,.55555558,,2.86,,2,4.43,,5.13,5.57,6.43,6.14,1.13,,2.75,1.75,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
irl,west,EU member state,2006,10,701,53620,FF,41.5,48.79999923706055,2002,29.5,cons,in government,6.1,4.666667,1.78,,4.9,,5.9,,,,6.4,,,4.6,4.57,6.2,6.3,6.56,,,6.099999904632568,6.099999904632568,6.670000076293945,5.110000133514404,5.440000057220459,4.110000133514404,6.21999979019165,3.890000104904175,6,4.130000114440918,6,3.880000114440918,5.5,4.429999828338623,6.2199998,,6.329999923706055,6.75,,,7.1100001,5.6300001,6.2199998,3.1300001,,,6.6700001,2.75,5.25,2.75,,,,,,,,1.1
irl,west,EU member state,2006,10,702,53520,FG,22.5,18.70000076293945,2002,27.79999923706055,christdem,not in government,6.5,5,1.22,,5.4,,6.1,,,,6.4,,,5.44,4.86,6.6,6.9,6.22,,,6.099999904632568,6.5,6.78000020980835,5.21999979019165,6,4,6.78000020980835,4.559999942779541,5.5,4.5,5.590000152587891,3.880000114440918,5.5,4.429999828338623,6,,6.21999979019165,6.75,,,5.5599999,4.75,6.2199998,3,,,6.4400001,2.75,5.25,2.75,,,,,,,,1.1
irl,west,EU member state,2006,10,703,53320,Lab,10.8,12.69999980926514,2002,10.60000038146973,socialist,not in government,5.6,4.333333,2.5599999,,5,,4.6,,,,6.4,,,4.3,5,4.1,3.8,2.89,,,3.299999952316284,7,3.779999971389771,5.78000020980835,3.329999923706055,6.440000057220459,3.779999971389771,5.110000133514404,2.700000047683716,4.880000114440918,2.670000076293945,4.5,4.380000114440918,4.139999866485596,4,,3,5.130000114440918,,,4.4400001,3.75,5.3299999,2.8800001,,,2.8900001,3.3800001,3.25,3.75,,,,,,,,1.1
irl,west,EU member state,2006,10,705,53110,GP,3.8,3.599999904632568,2002,4.300000190734863,green,not in government,3.1,6,2.8900001,,4.6,,3.8,,,,5.9,,,1.89,4.29,2.8,2.7,1.89,,,1.600000023841858,6.599999904632568,2.75,4.380000114440918,1.75,5.75,2.670000076293945,5.440000057220459,2.200000047683716,5.880000114440918,1.889999985694885,4.380000114440918,3.140000104904175,4.139999866485596,3.4400001,,2.890000104904175,5.130000114440918,,,3,3.75,3.22,4.5,,,1.67,4.5,2.880000114440918,4.130000114440918,,,,,,,,1.1
irl,west,EU member state,2006,10,706,53420,PD,4,4.800000190734863,2002,,liberal,in government,5.7,5.333333,1.22,,4.9,,6.5,,,,6.4,,,5.44,5,8.1,8.5,4.11,,,8.399999618530273,7.599999904632568,8.779999732971191,7.889999866485596,7.329999923706055,4.21999979019165,7.21999979019165,5.21999979019165,3.400000095367432,5,3.220000028610229,4.130000114440918,6.25,5.139999866485596,6.1100001,,3.329999923706055,5,,,4.1100001,4.25,5.2199998,2.8800001,,,7,3.25,5.75,3.130000114440918,,,,,,,,1.1
